file,algo,level,target,n,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127
graphstate_indep_none_10_s18.qasm,graphstate,indep,none,10,0.019455569,-0.13137263,0.05917336,0.09705213,0.084218755,-0.088000186,0.010325772,-0.0136401355,0.12058391,0.07441215,-0.10228988,0.04862601,-0.10703295,-0.0066302237,-0.100718595,-0.06299597,-0.06641981,0.11096723,-0.006015402,0.1570921,-0.09665589,-0.020490121,-0.03932834,-0.07816665,-0.071507916,-0.16389458,0.15289965,0.025906013,0.19493127,0.22303306,0.03821774,0.04126494,0.014537035,-0.013597814,-0.03329471,-0.074954435,0.17949267,-0.08858126,-0.13594863,0.07712618,-0.099912286,0.104502566,0.121905476,-0.053845923,-0.1673539,0.051257364,-0.08241361,0.15278758,0.14722124,0.038409755,-0.039857063,0.0049844664,0.107084185,0.051430658,-0.033701558,0.14488414,-0.03092828,0.21109056,-0.0070770998,0.116043955,-0.14159316,0.20243527,-0.061630342,-0.009637031,-0.09963636,-0.15751424,-0.09653295,0.007098178,0.05996401,0.0007159263,0.06765754,0.07591197,-0.23618399,0.076027535,-0.05833957,-0.034242563,-0.16035311,0.01660409,-0.123684764,-0.067499086,0.07555055,0.013147963,-0.05813523,0.13552076,0.021077793,-0.014415,-0.13711084,0.11085343,0.03596865,-0.003811038,0.047598157,-0.0039145886,0.18241371,-0.07633328,-0.0873137,-0.17197204,-0.110329896,-0.030659238,0.13127412,-0.11721643,-0.05736838,0.100058295,0.0067691174,0.042581633,-0.15157421,0.08312014,0.080731824,0.1057245,0.1690461,0.18189427,0.053316176,0.048194688,0.042114258,0.047374528,0.029333118,-0.16806842,-0.10021207,0.012108143,0.13000315,-0.09970035,-0.08419688,-0.02597925,-0.03960118,0.021592876,0.11654837,0.10466108,-0.1295996,-0.00391073
graphstate_indep_none_10_s2.qasm,graphstate,indep,none,10,0.0148463445,-0.13734047,0.06274754,0.10195841,0.08702665,-0.09276674,0.01529472,-0.011568476,0.12211553,0.0759663,-0.10102213,0.04771443,-0.10859724,-0.00089578493,-0.10139569,-0.06870085,-0.06459674,0.11998037,-0.009349288,0.16016698,-0.098143645,-0.017397052,-0.04547367,-0.08434825,-0.0775103,-0.16211264,0.15640426,0.027520105,0.1994001,0.22390789,0.03644254,0.04560092,0.008426711,-0.00674535,-0.03291662,-0.079885185,0.18558413,-0.09137678,-0.1438204,0.077499494,-0.10338574,0.11288403,0.12613201,-0.05870549,-0.17505006,0.052316993,-0.080312096,0.15372638,0.1490121,0.04174654,-0.045296438,0.0054564048,0.11180404,0.052342337,-0.035639554,0.14753062,-0.039521813,0.21547084,-0.00407486,0.117332734,-0.14581448,0.20788011,-0.06532375,-0.006390335,-0.097858906,-0.16188854,-0.10195255,0.012764156,0.061575513,-0.0018765687,0.07061979,0.078186855,-0.24153866,0.083114915,-0.05953592,-0.036549315,-0.15589595,0.015296819,-0.12952603,-0.068668045,0.07871868,0.0070581487,-0.06542494,0.13805583,0.019369232,-0.017946657,-0.13474216,0.112280846,0.029969735,-0.0011160092,0.04676101,-2.2321525e-05,0.18438399,-0.077762485,-0.089300565,-0.17465788,-0.113024525,-0.026237493,0.13500829,-0.12100916,-0.052579794,0.1018297,0.007964053,0.038157973,-0.15561551,0.08290607,0.083981186,0.10708682,0.17517678,0.18785268,0.048954215,0.05284666,0.0379569,0.05054526,0.032619916,-0.17134078,-0.1005601,0.020049853,0.12601586,-0.10314095,-0.0852045,-0.024350258,-0.045019135,0.02858184,0.1208945,0.111593656,-0.13620107,-0.009220888
graphstate_indep_none_10_s3.qasm,graphstate,indep,none,10,0.019455565,-0.13137263,0.059173364,0.09705213,0.08421876,-0.08800019,0.010325772,-0.013640139,0.12058391,0.07441215,-0.10228986,0.048626006,-0.10703294,-0.00663023,-0.1007186,-0.06299597,-0.06641983,0.11096721,-0.0060153985,0.1570921,-0.09665589,-0.020490121,-0.039328344,-0.07816664,-0.071507916,-0.16389458,0.15289965,0.025906017,0.19493125,0.22303303,0.038217735,0.04126494,0.014537028,-0.0135978125,-0.033294704,-0.07495444,0.17949268,-0.08858126,-0.13594863,0.07712618,-0.099912286,0.104502544,0.121905476,-0.053845923,-0.16735393,0.05125737,-0.08241361,0.15278758,0.14722124,0.03840975,-0.039857063,0.0049844664,0.10708417,0.051430658,-0.03370156,0.14488417,-0.03092828,0.21109056,-0.0070770998,0.116043955,-0.14159316,0.20243528,-0.061630327,-0.009637029,-0.09963637,-0.15751423,-0.09653295,0.0070981765,0.05996401,0.0007159238,0.06765754,0.07591197,-0.23618399,0.07602754,-0.058339562,-0.03424256,-0.16035311,0.016604088,-0.123684764,-0.06749909,0.07555054,0.013147967,-0.058135238,0.13552077,0.021077795,-0.014415,-0.13711087,0.11085344,0.035968646,-0.0038110432,0.047598157,-0.003914586,0.18241371,-0.07633328,-0.0873137,-0.17197204,-0.110329896,-0.030659232,0.13127412,-0.117216416,-0.05736838,0.100058295,0.0067691174,0.042581633,-0.15157421,0.08312014,0.080731824,0.10572451,0.16904609,0.18189429,0.053316176,0.048194688,0.04211425,0.047374524,0.029333115,-0.16806842,-0.10021207,0.012108141,0.13000314,-0.099700354,-0.08419688,-0.025979241,-0.039601173,0.021592874,0.11654837,0.104661085,-0.1295996,-0.003910731
graphstate_indep_none_10_s4.qasm,graphstate,indep,none,10,0.01374975,-0.13814288,0.062774815,0.10217197,0.08596235,-0.09458068,0.016433649,-0.009621779,0.12231371,0.07598038,-0.099626586,0.04556805,-0.10928961,-4.6690306e-07,-0.10266122,-0.06916019,-0.064884216,0.117767066,-0.010345033,0.16214454,-0.09660204,-0.017358523,-0.045786604,-0.08514367,-0.07794592,-0.16142957,0.15893404,0.026882926,0.19910952,0.2211678,0.035171356,0.045425296,0.0054546115,-0.0059331697,-0.030416813,-0.07997134,0.18398929,-0.091435224,-0.14437464,0.07538324,-0.10179494,0.11435955,0.1273732,-0.06029786,-0.17564726,0.05255825,-0.07810085,0.15456581,0.14862524,0.041949093,-0.044346876,0.005503365,0.112475395,0.05013039,-0.03598818,0.14856887,-0.04022212,0.21600078,-0.0029288232,0.118643455,-0.1465488,0.20712273,-0.066289015,-0.0062113083,-0.0983476,-0.16137218,-0.101380296,0.013094774,0.06107023,-0.00226019,0.07141587,0.07822798,-0.24210197,0.08229293,-0.05834526,-0.036523644,-0.15433474,0.015388353,-0.13011481,-0.06913488,0.079546034,0.0064830207,-0.066194564,0.13441998,0.018354263,-0.017948076,-0.13472217,0.112123884,0.030263968,0.00065714703,0.04658956,0.00037002272,0.18408929,-0.07683503,-0.08991122,-0.17480388,-0.114051,-0.025499085,0.1352413,-0.12141895,-0.05213575,0.10194906,0.006712605,0.037700474,-0.15539521,0.08201523,0.08584492,0.106188685,0.17499067,0.18722928,0.047791936,0.049173042,0.036725298,0.051619772,0.032880854,-0.17163894,-0.100331396,0.020999748,0.12340871,-0.10123505,-0.085315436,-0.022644658,-0.044960175,0.027738651,0.12134251,0.11109336,-0.13631667,-0.0095562
graphstate_indep_none_10_s5.qasm,graphstate,indep,none,10,0.017652778,-0.13356134,0.060938556,0.09765722,0.0842482,-0.09014038,0.012712007,-0.011166794,0.121244416,0.07505188,-0.10174675,0.046832554,-0.10753972,-0.004011727,-0.10191509,-0.064781696,-0.06608808,0.11201942,-0.008147137,0.15970793,-0.09632197,-0.019762374,-0.040813323,-0.08027396,-0.07356686,-0.16317528,0.1549377,0.025877923,0.19683272,0.22133718,0.037108533,0.04228829,0.010827633,-0.010987806,-0.031674705,-0.07613061,0.18052821,-0.08922573,-0.13832036,0.07622248,-0.100171715,0.10803987,0.12440024,-0.055975907,-0.17034692,0.051860582,-0.08075931,0.15402317,0.14722323,0.038978703,-0.040937774,0.00536312,0.109157346,0.05104047,-0.03485406,0.14686851,-0.03331001,0.2133041,-0.005355059,0.117505945,-0.14408569,0.20435199,-0.0637611,-0.008902852,-0.10016829,-0.15830475,-0.09777581,0.00841162,0.060173605,-0.00042706396,0.06847788,0.07658665,-0.23865332,0.077987075,-0.05919799,-0.03520426,-0.15907139,0.01683712,-0.12626904,-0.06790617,0.077264756,0.011252452,-0.061323464,0.1336742,0.01978504,-0.015659006,-0.13656975,0.111928195,0.034625173,-0.0014370746,0.0471241,-0.0026206495,0.1824047,-0.076018,-0.087851614,-0.17321555,-0.11296271,-0.028704723,0.13320893,-0.11972192,-0.05607944,0.100049786,0.0063022845,0.040487178,-0.15254977,0.08233358,0.08375463,0.10559738,0.1713056,0.18345755,0.05070403,0.04733647,0.03992923,0.04870646,0.031256836,-0.17054692,-0.100965776,0.014932849,0.1267733,-0.09979609,-0.08418968,-0.023640167,-0.041164454,0.022780262,0.11815204,0.10637469,-0.13257875,-0.0058526453
graphstate_indep_none_10_s6.qasm,graphstate,indep,none,10,0.019751849,-0.13221405,0.06128513,0.09365312,0.0837662,-0.08504032,0.010660781,-0.012620892,0.12231824,0.07624449,-0.10543926,0.049065962,-0.10525854,-0.0050641512,-0.1019783,-0.0630643,-0.06747309,0.112722956,-0.0074386746,0.15789557,-0.09812449,-0.021446304,-0.03851863,-0.07800381,-0.070631504,-0.1672178,0.14996223,0.025374541,0.19794995,0.22595766,0.039666723,0.041013,0.015768297,-0.014172997,-0.03500763,-0.075761564,0.18216069,-0.087424606,-0.1348665,0.079532474,-0.1032141,0.10679281,0.123569116,-0.051972475,-0.16775508,0.052977104,-0.08499335,0.15390211,0.1464117,0.035272285,-0.0418533,0.0055065174,0.10704312,0.0551758,-0.03548544,0.14681786,-0.0289345,0.21193664,-0.0070944396,0.117491394,-0.14478086,0.20345959,-0.0626516,-0.010379015,-0.10208805,-0.15824753,-0.09559116,0.0049613845,0.061406568,-0.0014573956,0.065776326,0.07753682,-0.23929808,0.078464895,-0.06349081,-0.035446636,-0.16635409,0.018110385,-0.12579359,-0.068125784,0.07795745,0.014584045,-0.059582755,0.13731763,0.022281354,-0.014491174,-0.13851152,0.11360077,0.036490653,-0.0033028142,0.047416646,-0.004854668,0.18170068,-0.076416485,-0.08586568,-0.173889,-0.11325268,-0.029536404,0.13499734,-0.12162796,-0.060016487,0.098398715,0.0064914655,0.041149184,-0.1527974,0.08430406,0.08248875,0.10610214,0.17026867,0.18250772,0.05287542,0.050607085,0.04293142,0.044989686,0.031345174,-0.17341378,-0.10309763,0.011769659,0.1288686,-0.10163582,-0.08390566,-0.023978082,-0.03992212,0.022050146,0.11580364,0.10520083,-0.13426553,-0.0026103233
graphstate_indep_none_10_s7.qasm,graphstate,indep,none,10,0.020846669,-0.12910697,0.058653608,0.09491912,0.08368276,-0.08593373,0.008981041,-0.013831443,0.12030521,0.07409339,-0.1030994,0.04873922,-0.10652355,-0.008069545,-0.10041227,-0.06122412,-0.066884145,0.10803724,-0.0050672046,0.15615621,-0.0966616,-0.02133779,-0.037378054,-0.07635143,-0.0696525,-0.16476668,0.15125866,0.025572347,0.19442286,0.2228721,0.03897083,0.040161375,0.01639763,-0.015538539,-0.033913165,-0.072810516,0.1777014,-0.08765224,-0.13310169,0.07774802,-0.09931463,0.10217496,0.12052589,-0.0518539,-0.1647665,0.050779708,-0.08362096,0.15272218,0.1462432,0.03701989,-0.038532767,0.0053446046,0.10567663,0.0523455,-0.033134002,0.14448977,-0.028103163,0.20998958,-0.007555594,0.115605325,-0.14117783,0.20084508,-0.060391348,-0.010918927,-0.10051782,-0.15572439,-0.09500059,0.0051808488,0.0596917,0.0013197263,0.06649418,0.07516681,-0.23496945,0.07409216,-0.05900693,-0.033639118,-0.16213587,0.017167678,-0.1221878,-0.06649115,0.0744493,0.015058594,-0.056320157,0.13482703,0.021801624,-0.013242359,-0.13789345,0.11060924,0.037124116,-0.0040418752,0.047936182,-0.0049631163,0.18129915,-0.07567371,-0.086517386,-0.17114693,-0.11024718,-0.031764463,0.13041626,-0.116291314,-0.058836084,0.09897968,0.0068833027,0.043512292,-0.15018629,0.08304491,0.08021598,0.10546551,0.16738111,0.18037866,0.05399682,0.047747657,0.042799514,0.04656029,0.028867884,-0.16773601,-0.10063671,0.009552296,0.1308961,-0.099021725,-0.08388749,-0.025725836,-0.038206268,0.01991995,0.11514272,0.10230628,-0.12872107,-0.0022460744
graphstate_indep_none_10_s8.qasm,graphstate,indep,none,10,0.017527789,-0.13489874,0.061137516,0.0987533,0.08561401,-0.08850498,0.012499917,-0.013154358,0.12247333,0.07626216,-0.10303354,0.049164962,-0.1071336,-0.0034040262,-0.101653785,-0.06609921,-0.066320464,0.11733726,-0.008064219,0.15813105,-0.09846709,-0.019519527,-0.042629972,-0.081202805,-0.07383076,-0.16496041,0.15318456,0.026357468,0.19804586,0.226394,0.038302828,0.043585695,0.0129088275,-0.010758843,-0.03429894,-0.07833747,0.18434983,-0.0894838,-0.13950247,0.0787795,-0.103435434,0.109882094,0.12421758,-0.055541914,-0.17089504,0.05285956,-0.082831964,0.15331596,0.14827748,0.038700934,-0.044062123,0.0050568674,0.108988486,0.053256776,-0.03518874,0.14644688,-0.034452617,0.2129861,-0.006073768,0.1169541,-0.14442621,0.20522705,-0.06366461,-0.008132707,-0.09907564,-0.1606091,-0.09885481,0.00933863,0.061762743,-0.0019097817,0.06838825,0.07854316,-0.24024613,0.080684215,-0.060698867,-0.036029182,-0.16120517,0.016264426,-0.12734054,-0.069136254,0.07829131,0.010751509,-0.06210378,0.13909751,0.021146554,-0.016058112,-0.13663098,0.1122131,0.033137884,-0.0029720152,0.047200304,-0.0026188588,0.18370062,-0.07754436,-0.08789719,-0.17452171,-0.11201154,-0.028387534,0.13469368,-0.12057165,-0.056384034,0.10097247,0.0071682343,0.040466383,-0.15467933,0.08423412,0.08226756,0.10667295,0.17224091,0.18502352,0.05178562,0.052404877,0.041215196,0.04727436,0.030921621,-0.17170173,-0.101438336,0.015753422,0.12833959,-0.10237434,-0.084644414,-0.025089575,-0.042757094,0.025733018,0.11808189,0.10863456,-0.13454683,-0.005447496
graphstate_indep_none_10_s9.qasm,graphstate,indep,none,10,0.017198373,-0.13361518,0.06109335,0.09807352,0.08481377,-0.090035535,0.012850783,-0.011384811,0.12123021,0.075033456,-0.101430275,0.04661508,-0.10749371,-0.0037766944,-0.10143069,-0.065128,-0.065810814,0.112139925,-0.007981081,0.15934356,-0.096610695,-0.01963385,-0.04122646,-0.08097852,-0.07372837,-0.16279262,0.15506487,0.02588143,0.19708478,0.22129565,0.037016436,0.042738363,0.01045643,-0.010625952,-0.03183802,-0.07635024,0.18085676,-0.08941894,-0.13867842,0.076413184,-0.10060075,0.10818003,0.1238551,-0.05616228,-0.17030555,0.051743925,-0.08076224,0.15384284,0.14721984,0.03958438,-0.041165605,0.0058425884,0.10906905,0.051496595,-0.034814578,0.14691606,-0.033978626,0.21313816,-0.0050301817,0.11733748,-0.1441473,0.20432797,-0.06333974,-0.008461346,-0.099689096,-0.15849265,-0.0982148,0.008967209,0.0603401,-0.0003212914,0.06867613,0.0763705,-0.23839805,0.07837996,-0.05876255,-0.03511446,-0.15803124,0.01664292,-0.12647069,-0.06776361,0.07720123,0.010742896,-0.06144183,0.13386965,0.019871403,-0.015473942,-0.13623615,0.11155673,0.033612147,-0.0011195093,0.047191355,-0.0022202262,0.18233834,-0.075742155,-0.0878947,-0.17286584,-0.11259125,-0.028318217,0.1331156,-0.119155206,-0.05541487,0.09980883,0.0064515257,0.04010208,-0.1527715,0.08210642,0.08322373,0.105654515,0.17145628,0.18364596,0.05063118,0.04824595,0.039268166,0.049152512,0.031382445,-0.16960052,-0.10079397,0.015362633,0.12650132,-0.100061834,-0.08435951,-0.023646075,-0.04156339,0.023769386,0.118192896,0.106719635,-0.13302647,-0.005855817
graphstate_indep_none_11_s0.qasm,graphstate,indep,none,11,-0.028711637,-0.18256484,0.10398052,0.11223005,0.08860798,-0.11040107,0.067595385,0.036514133,0.12807424,0.095787965,-0.082918294,0.012921995,-0.102374606,0.055081837,-0.119547084,-0.10468041,-0.05142874,0.1497172,-0.055789318,0.20125575,-0.09587082,-0.009241774,-0.071980014,-0.13055432,-0.111525066,-0.13331035,0.18536375,0.02271603,0.24216919,0.19186166,0.01607053,0.06974011,-0.06513466,0.04140258,-0.0043278146,-0.10833362,0.21135223,-0.09549556,-0.18854444,0.06380735,-0.10987544,0.18192746,0.1693566,-0.096592814,-0.23005281,0.07211803,-0.05472836,0.17057936,0.14062445,0.050387986,-0.08489562,0.021893736,0.14849478,0.059899393,-0.06446294,0.179192,-0.089375675,0.23967895,0.03724027,0.14570741,-0.19026375,0.24431506,-0.09861722,0.015533954,-0.09994264,-0.18236113,-0.128378,0.04244667,0.072766654,-0.028827418,0.08201048,0.08445099,-0.2783254,0.12948513,-0.08909644,-0.06807812,-0.12321416,0.016918322,-0.17852049,-0.07078098,0.11821313,-0.03395016,-0.12993746,0.11469995,0.0032146962,-0.04406367,-0.11550129,0.13451874,-0.0071465313,0.050766945,0.032737777,0.020517292,0.18005867,-0.06453822,-0.08477873,-0.18846291,-0.16346523,0.02105,0.17401679,-0.17536281,-0.028710706,0.08595138,-0.000111138994,-0.010312805,-0.16599868,0.06426841,0.14268464,0.09290674,0.22246405,0.2233919,0.0079626385,0.06042723,-0.0074357875,0.069017,0.07253877,-0.212086,-0.114710696,0.07617155,0.05289888,-0.11760353,-0.07870908,0.020943101,-0.08307118,0.065813206,0.14656956,0.15237837,-0.19496961,-0.043420162
graphstate_indep_none_11_s1.qasm,graphstate,indep,none,11,-0.02898664,-0.18265855,0.103663474,0.11348526,0.089316376,-0.11161727,0.06781099,0.036398485,0.12761305,0.09539825,-0.08199814,0.01272494,-0.10301952,0.055244565,-0.118834555,-0.10527269,-0.050961222,0.14979854,-0.055608638,0.20116168,-0.09582171,-0.008341618,-0.07279354,-0.13105348,-0.11234905,-0.13220838,0.18623547,0.022974297,0.2419419,0.19092016,0.015437573,0.07044306,-0.066030405,0.04239773,-0.004037082,-0.10827481,0.2111236,-0.09611093,-0.18959744,0.06341829,-0.10935736,0.18193598,0.16894265,-0.09748341,-0.23035927,0.07130705,-0.053774063,0.17019935,0.14099953,0.051756322,-0.08466404,0.021714997,0.1487668,0.059174918,-0.06386532,0.17895508,-0.09074018,0.2400375,0.037443027,0.14499994,-0.1898467,0.2448975,-0.09874036,0.01603868,-0.09887363,-0.18229008,-0.12923782,0.043644857,0.07245315,-0.028452449,0.08276688,0.084147945,-0.2780516,0.12944235,-0.08778688,-0.0678126,-0.12118373,0.016481778,-0.17864512,-0.07048969,0.11736817,-0.03476633,-0.13034953,0.114234746,0.0024888448,-0.04431918,-0.11464702,0.1335613,-0.008134452,0.050982207,0.032870352,0.021311726,0.18017256,-0.0643526,-0.08517214,-0.18833596,-0.16284013,0.020992005,0.17329109,-0.17418738,-0.027266053,0.08637676,3.894813e-05,-0.010407328,-0.16600388,0.063694485,0.1425278,0.09299239,0.22280675,0.22355385,0.00707765,0.060272813,-0.008232796,0.07001142,0.07236346,-0.2108738,-0.11412888,0.076863214,0.052736763,-0.11723248,-0.07861032,0.02078468,-0.083655424,0.06653006,0.14713074,0.15267877,-0.1945855,-0.04441344
graphstate_indep_none_11_s2.qasm,graphstate,indep,none,11,-0.031583875,-0.18419969,0.10304696,0.11829465,0.09114445,-0.11713269,0.06937031,0.037057497,0.1262282,0.09435608,-0.077716984,0.010844131,-0.105972335,0.055973474,-0.1173028,-0.10749801,-0.050017655,0.14978933,-0.055252314,0.20264234,-0.09463531,-0.0050281915,-0.07598598,-0.13371827,-0.1151618,-0.12847853,0.19150303,0.02406904,0.24167335,0.1866105,0.0128441695,0.07246907,-0.07130265,0.04610307,-0.0015046719,-0.10913,0.21000153,-0.098382466,-0.19419014,0.061007172,-0.10730964,0.1837949,0.16892701,-0.10094096,-0.23227958,0.069407195,-0.0489358,0.17013705,0.14243281,0.05618003,-0.0836205,0.02198898,0.15107088,0.055876866,-0.062739946,0.17897043,-0.096376255,0.24119969,0.03904281,0.14405365,-0.18886292,0.24555133,-0.09948841,0.01846406,-0.09559785,-0.1826633,-0.1318742,0.048144728,0.07140374,-0.027484333,0.086333096,0.08311357,-0.2780004,0.12956874,-0.08268631,-0.0664962,-0.11318984,0.0143704815,-0.17933875,-0.06985213,0.1156938,-0.03804538,-0.13126959,0.11115553,0.00021006561,-0.04477734,-0.11220458,0.13057534,-0.011725515,0.052211445,0.03344791,0.024307147,0.18140295,-0.06366352,-0.08731686,-0.18740928,-0.16122079,0.021810362,0.17120847,-0.17077579,-0.022477051,0.08820164,0.00069252535,-0.011126715,-0.1661412,0.061686944,0.14325099,0.09342901,0.22406337,0.22457519,0.0045855353,0.058106706,-0.011876154,0.074169904,0.07169549,-0.20705022,-0.11147896,0.08069558,0.050471336,-0.11573098,-0.079109795,0.020570546,-0.085301034,0.06906666,0.14928098,0.15417562,-0.19363177,-0.04781098
graphstate_indep_none_11_s3.qasm,graphstate,indep,none,11,-0.028986637,-0.18265852,0.103663474,0.113485254,0.08931637,-0.11161726,0.06781098,0.036398493,0.12761304,0.09539825,-0.08199814,0.012724938,-0.10301953,0.055244572,-0.118834555,-0.10527269,-0.050961222,0.14979854,-0.055608645,0.20116168,-0.0958217,-0.008341617,-0.07279354,-0.13105348,-0.112349056,-0.13220838,0.18623547,0.022974297,0.24194193,0.19092016,0.015437573,0.07044306,-0.066030405,0.04239773,-0.0040370803,-0.1082748,0.2111236,-0.096110925,-0.18959744,0.06341829,-0.10935736,0.18193597,0.16894265,-0.097483404,-0.23035927,0.07130704,-0.053774063,0.17019936,0.14099953,0.051756326,-0.08466404,0.021714997,0.1487668,0.059174925,-0.06386532,0.17895506,-0.09074018,0.24003753,0.03744303,0.14499994,-0.18984666,0.2448975,-0.098740354,0.016038682,-0.09887363,-0.18229009,-0.12923782,0.04364485,0.07245315,-0.028452452,0.082766876,0.084147945,-0.2780516,0.12944236,-0.08778688,-0.0678126,-0.12118373,0.016481778,-0.17864512,-0.07048969,0.117368184,-0.034766328,-0.13034952,0.114234746,0.002488843,-0.04431918,-0.11464702,0.13356128,-0.008134455,0.050982226,0.032870352,0.021311725,0.18017253,-0.0643526,-0.08517214,-0.18833597,-0.16284013,0.020992005,0.17329109,-0.17418736,-0.027266053,0.08637676,3.8949005e-05,-0.010407331,-0.16600387,0.06369449,0.1425278,0.09299239,0.22280675,0.22355384,0.0070776464,0.06027282,-0.008232789,0.070011415,0.07236347,-0.21087381,-0.11412889,0.076863214,0.05273676,-0.11723247,-0.07861032,0.02078468,-0.08365542,0.06653006,0.14713074,0.15267879,-0.19458552,-0.04441344
graphstate_indep_none_11_s4.qasm,graphstate,indep,none,11,-0.028710425,-0.18195443,0.10322207,0.11409837,0.08953331,-0.112275146,0.06748444,0.036191627,0.12691882,0.09478002,-0.08129108,0.012509181,-0.10340885,0.054702744,-0.11816886,-0.10505288,-0.050408386,0.14891706,-0.05516085,0.20080543,-0.09558355,-0.0080452645,-0.07252068,-0.13110591,-0.11248832,-0.13107659,0.18653564,0.023254154,0.24147561,0.18983638,0.015243828,0.07032617,-0.066024184,0.042435758,-0.0038520063,-0.10752831,0.21024412,-0.096392244,-0.18957673,0.06293017,-0.108552806,0.18066315,0.16822442,-0.09757977,-0.2301376,0.07056018,-0.053184267,0.1699272,0.140992,0.052627277,-0.0839709,0.021822438,0.14874712,0.05853767,-0.06336386,0.17844038,-0.09098159,0.24005991,0.037323583,0.14437851,-0.18905728,0.24485333,-0.09818774,0.016103467,-0.09819083,-0.18166177,-0.12953427,0.043910492,0.0717883,-0.027553495,0.08305431,0.08333104,-0.2768237,0.12886506,-0.08652879,-0.06734589,-0.11937273,0.016223958,-0.17791806,-0.06986773,0.11650562,-0.035094563,-0.13000551,0.11362317,0.0020558627,-0.04432401,-0.11425085,0.13285467,-0.0082932,0.050860766,0.03298172,0.021631371,0.1800352,-0.06421544,-0.08544031,-0.1876887,-0.16215195,0.020641852,0.17207979,-0.17286964,-0.026456159,0.086424045,0.00039974818,-0.010213883,-0.1653346,0.063055836,0.14206098,0.09297894,0.22266777,0.22352082,0.006975379,0.05979686,-0.008722318,0.07069546,0.07200565,-0.20936497,-0.11358874,0.07660865,0.05323793,-0.11682853,-0.078537196,0.020438973,-0.08340739,0.06617726,0.14730582,0.15232214,-0.19336432,-0.044926412
graphstate_indep_none_11_s5.qasm,graphstate,indep,none,11,-0.02898664,-0.18265852,0.103663474,0.11348526,0.08931637,-0.11161726,0.06781099,0.036398493,0.12761305,0.09539825,-0.08199814,0.012724936,-0.10301953,0.055244572,-0.118834555,-0.105272695,-0.050961222,0.14979853,-0.055608645,0.20116171,-0.0958217,-0.008341617,-0.07279354,-0.13105348,-0.11234905,-0.13220838,0.18623547,0.022974297,0.2419419,0.19092016,0.015437575,0.07044306,-0.06603039,0.04239773,-0.0040370803,-0.1082748,0.2111236,-0.09611094,-0.18959744,0.06341829,-0.10935736,0.18193597,0.16894265,-0.09748341,-0.23035927,0.07130705,-0.053774063,0.17019936,0.14099953,0.051756326,-0.08466403,0.021714997,0.1487668,0.059174925,-0.06386532,0.17895505,-0.090740174,0.24003753,0.037443023,0.14499994,-0.18984668,0.2448975,-0.09874036,0.016038677,-0.09887363,-0.18229009,-0.12923782,0.04364485,0.07245315,-0.028452452,0.08276688,0.084147945,-0.27805158,0.12944236,-0.08778688,-0.0678126,-0.12118373,0.016481778,-0.17864512,-0.07048969,0.117368184,-0.034766335,-0.13034953,0.114234746,0.0024888439,-0.044319183,-0.11464702,0.13356131,-0.008134452,0.050982222,0.032870352,0.021311726,0.18017253,-0.0643526,-0.08517214,-0.18833594,-0.16284013,0.020991998,0.17329109,-0.17418736,-0.027266053,0.08637676,3.8949005e-05,-0.010407331,-0.16600388,0.06369449,0.1425278,0.09299239,0.22280675,0.22355384,0.00707765,0.06027282,-0.008232791,0.070011415,0.07236346,-0.2108738,-0.11412888,0.076863214,0.05273676,-0.11723247,-0.07861032,0.02078468,-0.083655424,0.06653006,0.14713074,0.15267877,-0.19458553,-0.044413444
