file,algo,level,target,n,seed_idx,interaction_edges,num_qubits,depth,size,num_2q_gates,program_communication,critical_depth,entanglement_ratio,parallelism,liveness,fiedler_topology,spectral_entropy_topology,laplacian_max_eig_topology,spectral_gap_ratio_topology,effective_resistance,log_spanning_trees,laplacian_energy,von_neumann_entropy,fiedler_2q_weighted,spectral_entropy_2q_weighted,gini_2q_multiplicity,edge_weight_mean_2q,edge_weight_max_2q,log_estrada_index,graph_density,graph_diameter,avg_clustering,n_components,max_degree,degree_variance,assortativity,num_triangles,twoq_temporal_locality,gate_entropy,num_unique_gates,depth_per_qubit,fiedler_at_half_depth,time_to_connected,has_2q_interactions,n_rotation_gates,mean_abs_angle,std_angle,sum_sin_sq_half,mean_angle_squared,angle_position_weighted,n_qubits,device,seed,status,polarization,polarization_raw,p_success,n_active,routed_2q,mirror_depth,ideal_peak,err
vqe_two_local_indep_none_6_s0.qasm,vqe_two_local,indep,none,6,0,"[[0, 1], [0, 3], [0, 4], [0, 5], [1, 2], [1, 4], [3, 4], [3, 5], [4, 5]]",6.0,21.0,51.0,27.0,0.6,0.5925925925925926,0.5294117647058824,0.2857142857142857,0.6666666666666666,0.7639320225002098,1.4819730709153809,5.236067977499789,0.1458980337503153,2.283333333333334,3.688879454113936,23.999999999999996,1.1500823467418142,2.291796067500627,1.4819730709153809,0.0,3.0,3.0,3.5216688423854188,0.6,3.0,0.611111111111111,1.0,4.0,1.0,0.0,5.0,6.055555555555555,0.6914160776171183,2.0,3.5,0.7639320225002098,0.238095238095238,1.0,24.0,3.067622344108553,2.0201705202823006,10.047195519943616,13.49139577709171,28.993163622560047,6.0,FakeBrisbane,42.0,labeled,0.3513069003552166,0.3513069003552166,0.3993411420204978,6.0,114.0,337.0,1.0000000000000124,
vqe_two_local_indep_none_6_s1.qasm,vqe_two_local,indep,none,6,1,"[[0, 1], [0, 2], [0, 4], [0, 5], [1, 3], [2, 3], [2, 4], [3, 5], [4, 5]]",6.0,24.0,51.0,27.0,0.6,0.7037037037037037,0.5294117647058824,0.225,0.5833333333333334,1.7856802566224657,1.5378040320003594,5.675130870566645,0.3146500578310313,1.623188405797101,4.234106504597261,19.99999999999997,1.3175752299967496,5.357040769867393,1.5378040320003594,0.0,3.0,3.0,3.3105555949593746,0.6,2.0,0.2777777777777777,1.0,4.0,0.3333333333333333,-0.3846153846153849,2.0,7.055555555555555,0.6914160776171183,2.0,4.0,1.7856802566224657,0.2083333333333333,1.0,24.0,3.0814943116026874,1.701556412211102,13.347235007793618,12.390901416376437,30.66025898323415,6.0,FakeBrisbane,42.0,labeled,0.1822388121070405,0.1822388121070405,0.2351146900927281,6.0,180.0,469.0,1.0000000000000189,
vqe_two_local_indep_none_6_s10.qasm,vqe_two_local,indep,none,6,10,"[[0, 1], [0, 3], [0, 4], [1, 3], [1, 4], [1, 5], [2, 3], [2, 5], [3, 4]]",6.0,23.0,51.0,27.0,0.6,0.6666666666666666,0.5294117647058824,0.2434782608695652,0.6086956521739131,1.2679491924311224,1.512437087102356,5.41421356237309,0.2341889875277418,1.821428571428572,4.025351690735148,21.99999999999997,1.241474395302739,3.8038475772933698,1.5124370871023556,0.0,3.0,3.0,3.432228904174954,0.6,2.0,0.5,1.0,4.0,0.6666666666666666,-0.0800000000000001,4.0,7.0,0.6914160776171183,2.0,3.8333333333333335,1.2679491924311224,0.1739130434782608,1.0,24.0,3.577266475638053,1.9817743844178448,9.745992430664804,16.724265148458624,33.59087406314445,6.0,FakeBrisbane,42.0,labeled,0.236567824561968,0.236567824561968,0.2900195217179112,6.0,150.0,383.0,1.0000000000000142,
vqe_two_local_indep_none_6_s11.qasm,vqe_two_local,indep,none,6,11,"[[0, 1], [0, 4], [0, 5], [1, 3], [1, 5], [2, 3], [2, 4], [2, 5], [3, 4]]",6.0,23.0,51.0,27.0,0.6,0.6666666666666666,0.5294117647058824,0.2434782608695652,0.6086956521739131,1.9999999999999996,1.553019134703412,5.0,0.3999999999999998,1.5666666666666669,4.31748811353631,17.99999999999999,1.3632205381059062,6.000000000000001,1.553019134703412,0.0,3.0,3.0,3.2609574155797985,0.6,2.0,0.3333333333333333,1.0,3.0,0.0,0.0,2.0,6.888888888888889,0.6914160776171183,2.0,3.8333333333333335,1.9999999999999996,0.217391304347826,1.0,24.0,3.3445922295579087,1.6697672224594498,13.660677513339198,13.974419759219089,33.471220180665405,6.0,FakeBrisbane,42.0,labeled,0.1384186335870084,0.1384186335870084,0.2038799414348462,6.0,198.0,429.0,1.0000000000000204,
vqe_two_local_indep_none_6_s12.qasm,vqe_two_local,indep,none,6,12,"[[0, 1], [0, 2], [0, 4], [0, 5], [1, 2], [1, 3], [1, 4], [2, 4], [2, 5]]",6.0,24.0,51.0,27.0,0.6,0.7037037037037037,0.5294117647058824,0.225,0.5833333333333334,0.8929036232745249,1.4704265336056004,5.368649371887241,0.1663181112087867,2.1791666666666627,3.688879454113939,25.999999999999996,1.115442734812471,2.678710869823561,1.4704265336056,0.0,3.0,3.0,3.537648411969958,0.6,3.0,0.6388888888888888,1.0,4.0,1.3333333333333333,-0.3846153846153864,5.0,6.944444444444445,0.6914160776171183,2.0,4.0,0.8929036232745249,0.3333333333333333,1.0,24.0,3.092105447452725,1.894015345310443,10.67673407817158,13.148410226438251,32.99136689095691,6.0,FakeBrisbane,42.0,labeled,0.2752222561885812,0.2752222561885812,0.3323572474377745,6.0,150.0,445.0,1.0000000000000142,
vqe_two_local_indep_none_6_s13.qasm,vqe_two_local,indep,none,6,13,"[[0, 1], [0, 2], [0, 3], [0, 5], [1, 3], [1, 5], [2, 3], [2, 4], [2, 5]]",6.0,20.0,51.0,27.0,0.6,0.5555555555555556,0.5294117647058824,0.3099999999999999,0.7,0.9138698023485072,1.4891119898805782,5.51413692933529,0.1657321561034704,2.088888888888887,3.806662489770322,23.999999999999996,1.1714991036374047,2.741609407045523,1.489111989880578,0.0,3.0,3.0,3.46570753294338,0.6,3.0,0.5,1.0,4.0,1.0,-0.4000000000000011,4.0,6.0,0.6914160776171183,2.0,3.333333333333333,0.9138698023485072,0.3,1.0,24.0,3.156219303104219,2.011539039961173,9.701061698343716,14.008009598575596,28.481702657317,6.0,FakeBrisbane,42.0,labeled,0.2343539330362171,0.2343539330362171,0.2946559297218155,6.0,144.0,403.0,1.0000000000000142,
vqe_two_local_indep_none_6_s14.qasm,vqe_two_local,indep,none,6,14,"[[0, 1], [0, 3], [0, 4], [0, 5], [1, 4], [2, 4], [2, 5], [3, 5], [4, 5]]",6.0,18.0,51.0,27.0,0.6,0.4814814814814814,0.5294117647058824,0.3666666666666667,0.7777777777777778,1.6972243622680043,1.4996315345593625,5.302775637731997,0.320063392875115,1.805555555555556,3.988984046564274,24.00000000000001,1.203057737673758,5.091673086804017,1.4996315345593625,0.0,3.0,3.0,3.4285263291554107,0.6,2.0,0.75,1.0,4.0,1.0,-0.4999999999999988,4.0,5.0,0.6914160776171183,2.0,3.0,1.6972243622680043,0.2222222222222222,1.0,24.0,2.9005159973927,2.1140036631466805,9.358325353743052,12.88200453892855,26.42452392036363,6.0,FakeBrisbane,42.0,labeled,0.2591872744142144,0.2591872744142144,0.3269887750122011,6.0,120.0,349.0,1.0000000000000115,
vqe_two_local_indep_none_6_s15.qasm,vqe_two_local,indep,none,6,15,"[[0, 2], [0, 4], [0, 5], [1, 2], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5]]",6.0,20.0,51.0,27.0,0.6,0.5555555555555556,0.5294117647058824,0.3099999999999999,0.7,1.000000000000001,1.47984841847686,6.000000000000002,0.1666666666666668,2.033333333333332,3.806662489770322,26.00000000000001,1.1437083894262496,3.0000000000000044,1.47984841847686,0.0,3.0,3.0,3.481439952814275,0.6,2.0,0.5111111111111111,1.0,5.0,1.3333333333333333,-0.5652173913043472,4.0,6.0,0.6914160776171183,2.0,3.333333333333333,1.000000000000001,0.2,1.0,24.0,3.5609686623285817,1.75452115819227,11.731869210392748,15.758842308630546,31.90004454077729,6.0,FakeBrisbane,42.0,labeled,0.2659033174406527,0.2659033174406527,0.3272327964860907,6.0,144.0,395.0,1.000000000000016,
vqe_two_local_indep_none_6_s16.qasm,vqe_two_local,indep,none,6,16,"[[0, 1], [0, 3], [0, 5], [1, 2], [1, 3], [1, 4], [1, 5], [2, 4], [3, 5]]",6.0,23.0,51.0,27.0,0.6,0.6666666666666666,0.5294117647058824,0.2434782608695652,0.6086956521739131,1.0000000000000002,1.4938857262110656,6.0,0.1666666666666667,2.0,3.871201010907892,24.0,1.1858203126288676,2.9999999999999947,1.4938857262110654,0.0,3.0,3.0,3.472596583244486,0.6,2.0,0.9,1.0,5.0,1.0,-0.3636363636363637,5.0,7.0,0.6914160776171183,2.0,3.8333333333333335,1.0000000000000002,0.217391304347826,1.0,24.0,3.0143523281619777,1.9762778192534205,10.987384286771642,12.99199397716859,28.72696497664396,6.0,FakeBrisbane,42.0,labeled,0.280033322785885,0.280033322785885,0.3460224499755978,6.0,132.0,293.0,1.000000000000012,
vqe_two_local_indep_none_6_s17.qasm,vqe_two_local,indep,none,6,17,"[[0, 3], [0, 4], [0, 5], [1, 4], [1, 5], [2, 4], [2, 5], [3, 4], [3, 5]]",6.0,24.0,51.0,27.0,0.6,0.7037037037037037,0.5294117647058824,0.225,0.5833333333333334,2.0,1.5229550675313184,6.000000000000001,0.3333333333333332,1.666666666666666,4.158883083359672,22.0,1.2730283365896256,5.999999999999995,1.522955067531318,0.0,3.0,3.0,3.3392843957731144,0.6,2.0,0.2777777777777777,1.0,4.0,0.6666666666666666,-0.8000000000000017,2.0,7.111111111111111,0.6914160776171183,2.0,4.0,2.0,0.2083333333333333,1.0,24.0,3.3906681289626825,1.7975639571521551,11.509450975250823,14.727866540815818,33.1315836315563,6.0,FakeBrisbane,42.0,labeled,0.1989431099240762,0.1989431099240762,0.2373108833577354,6.0,180.0,495.0,1.000000000000017,
vqe_two_local_indep_none_6_s18.qasm,vqe_two_local,indep,none,6,18,"[[0, 4], [0, 5], [1, 4], [1, 5], [2, 4], [2, 5], [3, 4], [3, 5], [4, 5]]",6.0,26.0,51.0,27.0,0.6,0.7777777777777778,0.5294117647058824,0.1923076923076923,0.5384615384615384,1.999999999999998,1.464816384890813,6.0,0.333333333333333,1.8333333333333344,3.871201010907889,30.0,1.0986122886681098,5.999999999999998,1.464816384890813,0.0,3.0,3.0,3.514707224821205,0.6,2.0,0.7999999999999999,1.0,5.0,2.0,-0.7999999999999997,4.0,8.0,0.6914160776171183,2.0,4.333333333333333,1.999999999999998,0.2307692307692307,1.0,24.0,3.138070452019312,1.751779946161815,12.880501582399196,12.91621914161138,26.319331097061745,6.0,FakeBrisbane,42.0,labeled,0.2675337026727949,0.2675337026727949,0.3324792581747193,6.0,120.0,329.0,1.0000000000000124,
vqe_two_local_indep_none_6_s19.qasm,vqe_two_local,indep,none,6,19,"[[0, 1], [0, 3], [0, 4], [1, 2], [1, 5], [2, 3], [2, 4], [3, 5], [4, 5]]",6.0,18.0,51.0,27.0,0.6,0.4814814814814814,0.5294117647058824,0.3666666666666667,0.7777777777777778,2.9999999999999987,1.5607104090414068,6.000000000000001,0.4999999999999997,1.4999999999999996,4.39444915467244,18.000000000000007,1.3862943611198904,8.999999999999995,1.5607104090414068,0.0,3.0,3.0,3.224274187117381,0.6,2.0,0.0,1.0,3.0,0.0,0.0,0.0,5.055555555555555,0.6914160776171183,2.0,3.0,2.9999999999999987,0.2222222222222222,1.0,24.0,3.183584578001445,1.794317934333313,11.04694460151001,13.354787614758807,33.79545433722046,6.0,FakeBrisbane,42.0,labeled,0.1678284949148785,0.1678284949148785,0.2142508540751586,6.0,174.0,469.0,1.0000000000000189,
vqe_two_local_indep_none_6_s2.qasm,vqe_two_local,indep,none,6,2,"[[0, 1], [0, 2], [0, 3], [0, 5], [1, 2], [2, 3], [2, 5], [3, 4], [4, 5]]",6.0,21.0,51.0,27.0,0.6,0.5925925925925926,0.5294117647058824,0.2857142857142857,0.6666666666666666,1.4384471871911697,1.5178843304375629,5.561552812808832,0.2586412887922734,1.7416666666666667,4.094344562222101,22.00000000000001,1.2578161253083595,4.31534156157351,1.5178843304375629,0.0,3.0,3.0,3.38626254934476,0.6,3.0,0.4444444444444444,1.0,4.0,0.6666666666666666,-0.2600000000000004,3.0,6.0,0.6914160776171183,2.0,3.5,1.4384471871911697,0.238095238095238,1.0,24.0,3.035239101005255,1.6154237898618378,13.60508484275474,11.822270421122775,34.293130419580585,6.0,FakeBrisbane,42.0,labeled,0.2942548585301148,0.2942548585301148,0.3406539775500244,6.0,150.0,375.0,1.000000000000015,
vqe_two_local_indep_none_6_s3.qasm,vqe_two_local,indep,none,6,3,"[[0, 1], [0, 2], [0, 3], [1, 2], [1, 5], [2, 3], [2, 4], [2, 5], [4, 5]]",6.0,23.0,51.0,27.0,0.6,0.6666666666666666,0.5294117647058824,0.2434782608695652,0.6086956521739131,1.3819660112501038,1.502427656043189,6.000000000000001,0.2303276685416839,1.803030303030304,4.0073331852324685,24.0,1.2114461021252385,4.145898033750312,1.502427656043189,0.0,3.0,3.0,3.423713670426911,0.6,2.0,0.7333333333333334,1.0,5.0,1.0,-0.4545454545454544,4.0,7.0,0.6914160776171183,2.0,3.8333333333333335,1.3819660112501038,0.1739130434782608,1.0,24.0,2.840186643953627,1.7015748563861477,13.1223765598933,10.962017164378102,29.31154359675801,6.0,FakeBrisbane,42.0,labeled,0.2370998450061407,0.2370998450061407,0.2864812103465105,6.0,150.0,427.0,1.000000000000016,
vqe_two_local_indep_none_6_s4.qasm,vqe_two_local,indep,none,6,4,"[[0, 2], [1, 2], [1, 3], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 4]]",6.0,22.0,51.0,27.0,0.6,0.6296296296296297,0.5294117647058824,0.2636363636363636,0.6363636363636364,1.0,1.4609707477218157,6.0,0.1666666666666666,2.1166666666666667,3.688879454113936,27.999999999999996,1.087075377161118,3.0000000000000004,1.4609707477218157,0.0,3.0,3.0,3.549404878068801,0.6,2.0,0.6777777777777777,1.0,5.0,1.6666666666666667,-0.6363636363636364,5.0,6.0,0.6914160776171183,2.0,3.6666666666666665,1.0,0.3181818181818182,1.0,24.0,3.919458050283699,1.821296075086467,10.672020192567668,18.67927080105906,39.97928512360161,6.0,FakeBrisbane,42.0,labeled,0.2346514068329588,0.2346514068329588,0.287701317715959,6.0,144.0,457.0,1.0000000000000138,
vqe_two_local_indep_none_6_s5.qasm,vqe_two_local,indep,none,6,5,"[[0, 1], [0, 5], [1, 2], [1, 3], [1, 5], [2, 5], [3, 4], [3, 5], [4, 5]]",6.0,24.0,51.0,27.0,0.6,0.7037037037037037,0.5294117647058824,0.225,0.5833333333333334,1.518805695907985,1.4887156541978133,5.999999999999999,0.2531342826513308,1.8205128205128205,3.951243718581428,25.999999999999982,1.1703100965891104,4.556417087723958,1.488715654197813,0.0,3.0,3.0,3.457112161871849,0.6,2.0,0.7611111111111111,1.0,5.0,1.3333333333333333,-0.5882352941176473,4.0,7.0,0.6914160776171183,2.0,4.0,1.518805695907985,0.2916666666666667,1.0,24.0,3.0852553226759767,1.960710315021472,11.011499961535876,13.363185345532049,31.884119045586694,6.0,FakeBrisbane,42.0,labeled,0.2677854112700379,0.2677854112700379,0.3194241093216203,6.0,126.0,321.0,1.000000000000013,
vqe_two_local_indep_none_6_s6.qasm,vqe_two_local,indep,none,6,6,"[[0, 4], [0, 5], [1, 2], [1, 3], [1, 5], [2, 3], [2, 4], [2, 5], [3, 4]]",6.0,17.0,51.0,27.0,0.6,0.4444444444444444,0.5294117647058824,0.4,0.8235294117647058,1.6972243622680048,1.5335900569649996,5.302775637731997,0.320063392875115,1.664141414141414,4.189654742026427,20.000000000000018,1.3049333048906695,5.0916730868040165,1.5335900569649998,0.0,3.0,3.0,3.3411431263065965,0.6,2.0,0.4166666666666667,1.0,4.0,0.3333333333333333,-0.0384615384615386,3.0,5.0,0.6914160776171183,2.0,2.833333333333333,1.6972243622680048,0.2352941176470588,1.0,24.0,3.0173462253856456,1.9001362088229408,11.35810566046866,12.714895855929022,30.61582430135041,6.0,FakeBrisbane,42.0,labeled,0.2223348475178636,0.2223348475178636,0.2779404587603709,6.0,156.0,401.0,1.0000000000000149,
vqe_two_local_indep_none_6_s7.qasm,vqe_two_local,indep,none,6,7,"[[0, 1], [0, 4], [1, 2], [1, 3], [1, 5], [2, 3], [2, 4], [2, 5], [3, 4]]",6.0,21.0,51.0,27.0,0.6,0.5925925925925926,0.5294117647058824,0.2857142857142857,0.6666666666666666,1.6072437528048933,1.5186968637333726,5.586905984292521,0.287680472398073,1.7158469945355188,4.110873864173312,22.0,1.2602537251957893,4.821731258414679,1.5186968637333726,0.0,3.0,3.0,3.372180939726976,0.6,2.0,0.4722222222222221,1.0,4.0,0.6666666666666666,-0.4400000000000004,3.0,6.0,0.6914160776171183,2.0,3.5,1.6072437528048933,0.238095238095238,1.0,24.0,3.287983920538776,1.851869367833043,11.691180666061497,14.240258417239891,32.31995732922988,6.0,FakeBrisbane,42.0,labeled,0.3251520888416935,0.3251520888416935,0.3700585651537335,6.0,144.0,375.0,1.000000000000015,
vqe_two_local_indep_none_6_s8.qasm,vqe_two_local,indep,none,6,8,"[[0, 2], [0, 3], [0, 4], [1, 2], [1, 5], [2, 3], [2, 5], [3, 4], [4, 5]]",6.0,26.0,51.0,27.0,0.6,0.7777777777777778,0.5294117647058824,0.1923076923076923,0.5384615384615384,1.438447187191171,1.5319216381717689,5.561552812808829,0.2586412887922738,1.708333333333333,4.158883083359672,19.999999999999982,1.299928048510978,4.315341561573508,1.5319216381717686,0.0,3.0,3.0,3.3318324350787503,0.6,2.0,0.5555555555555555,1.0,4.0,0.3333333333333333,-0.3846153846153849,3.0,8.0,0.6914160776171183,2.0,4.333333333333333,1.438447187191171,0.1538461538461538,1.0,24.0,2.882010532616532,1.5938704778458392,13.527734671726437,10.846407810261152,27.78462909586313,6.0,FakeBrisbane,42.0,labeled,0.3178353775718344,0.3178353775718344,0.3644460712542703,6.0,132.0,361.0,1.0000000000000129,
vqe_two_local_indep_none_6_s9.qasm,vqe_two_local,indep,none,6,9,"[[0, 2], [0, 3], [1, 3], [1, 4], [1, 5], [2, 3], [2, 4], [3, 4], [4, 5]]",6.0,23.0,51.0,27.0,0.6,0.6666666666666666,0.5294117647058824,0.2434782608695652,0.6086956521739131,1.186393497351669,1.5115896262567887,5.34292308277717,0.2220495183949007,1.851515151515152,4.00733318523247,22.0,1.2389320127660366,3.5591804920550083,1.5115896262567887,0.0,3.0,3.0,3.405711481299083,0.6,3.0,0.7222222222222222,1.0,4.0,0.6666666666666666,-0.2600000000000004,4.0,7.0,0.6914160776171183,2.0,3.8333333333333335,1.186393497351669,0.1739130434782608,1.0,24.0,3.838793928038114,1.9709326224035453,9.178785820591756,18.6209142239968,38.60011682128915,6.0,FakeBrisbane,42.0,labeled,0.2901302699252919,0.2901302699252919,0.3526110297706198,6.0,144.0,353.0,1.000000000000015,
vqe_two_local_indep_none_7_s0.qasm,vqe_two_local,indep,none,7,0,"[[0, 1], [0, 2], [0, 4], [0, 5], [1, 3], [1, 4], [1, 6], [3, 4], [3, 6], [4, 5]]",7.0,21.0,58.0,30.0,0.4761904761904761,0.5333333333333333,0.5172413793103449,0.2936507936507936,0.6462585034013606,0.7737357388702318,1.6272952644764531,5.512294566915212,0.1403654557059039,2.9506493506493503,4.007333185232471,28.857142857142847,1.6499232570793585,2.321207216610695,1.6272952644764531,0.0,3.0,3.0,3.5031256659766195,0.4761904761904761,3.0,0.5714285714285714,1.0,4.0,1.2653061224489797,-0.318681318681323,4.0,5.7,0.6925525323607232,2.0,3.0,0.7737357388702318,0.3333333333333333,1.0,28.0,3.297452040251422,2.0471612276454545,11.79744240251816,15.064059049733103,38.87423624459305,7.0,FakeBrisbane,42.0,labeled,0.2492678685517403,0.2492678685517403,0.2864812103465105,7.0,156.0,361.0,1.0000000000000164,
vqe_two_local_indep_none_7_s1.qasm,vqe_two_local,indep,none,7,1,"[[0, 1], [0, 3], [0, 5], [0, 6], [1, 2], [1, 6], [2, 6], [3, 6], [4, 5], [5, 6]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,0.708160709822604,1.6170783737095893,6.060525693044898,0.1168480666017626,3.02197802197802,3.951243718581429,30.85714285714285,1.620732140602604,2.124482129467811,1.6170783737095893,0.0,3.0,3.0,3.5399497841813865,0.4761904761904761,3.0,0.5571428571428572,1.0,5.0,1.5510204081632657,-0.3194444444444455,4.0,7.0,0.6925525323607232,2.0,3.2857142857142856,0.708160709822604,0.217391304347826,1.0,28.0,3.203303953802427,1.7103481973592896,15.50794242501032,13.186447176656438,36.73351671887147,7.0,FakeBrisbane,42.0,labeled,0.2255000608154598,0.2255000608154598,0.2791605661298194,7.0,162.0,427.0,1.0000000000000142,
vqe_two_local_indep_none_7_s10.qasm,vqe_two_local,indep,none,7,10,"[[0, 3], [0, 4], [1, 5], [1, 6], [2, 4], [2, 6], [3, 4], [3, 5], [3, 6], [4, 6]]",7.0,18.0,58.0,30.0,0.4761904761904761,0.4333333333333333,0.5172413793103449,0.3703703703703704,0.753968253968254,1.0877708215156023,1.6537498788059686,5.651093408937175,0.1924885580187541,2.5409523809523824,4.317488113536308,26.857142857142858,1.725507869449403,3.263312464546811,1.653749878805969,0.0,3.0,3.0,3.436936394233781,0.4761904761904761,3.0,0.4523809523809524,1.0,4.0,0.979591836734694,-0.2500000000000008,3.0,5.1,0.6925525323607232,2.0,2.571428571428572,1.0877708215156023,0.2777777777777778,1.0,28.0,3.585246517172023,1.8437836806448653,12.1711394641578,16.253530849906447,42.47391093398807,7.0,FakeBrisbane,42.0,labeled,0.2013290211106055,0.2013290211106055,0.2571986334797462,7.0,156.0,405.0,1.0000000000000142,
vqe_two_local_indep_none_7_s11.qasm,vqe_two_local,indep,none,7,11,"[[0, 1], [0, 2], [0, 4], [1, 3], [1, 5], [1, 6], [2, 3], [2, 4], [3, 6], [4, 6]]",7.0,20.0,58.0,30.0,0.4761904761904761,0.5,0.5172413793103449,0.3166666666666666,0.6785714285714286,0.8457934926399351,1.6642877214037548,5.545008897645064,0.1525323959352236,2.647619047619048,4.317488113536312,24.857142857142883,1.7556159911573628,2.5373804779198097,1.6642877214037552,0.0,3.0,3.0,3.367971766890912,0.4761904761904761,3.0,0.2619047619047619,1.0,4.0,0.6938775510204082,-0.5384615384615377,2.0,6.0,0.6925525323607232,2.0,2.857142857142857,0.8457934926399351,0.3,1.0,28.0,3.052467583879804,1.7462757482293554,15.00064823740524,12.367037339491006,40.00959350920109,7.0,FakeBrisbane,42.0,labeled,0.2012832642914766,0.2012832642914766,0.2490239141044412,7.0,186.0,445.0,1.0000000000000169,
vqe_two_local_indep_none_7_s12.qasm,vqe_two_local,indep,none,7,12,"[[0, 2], [0, 4], [1, 3], [2, 3], [2, 5], [2, 6], [3, 5], [3, 6], [4, 5], [5, 6]]",7.0,27.0,58.0,30.0,0.4761904761904761,0.7333333333333333,0.5172413793103449,0.191358024691358,0.5026455026455027,0.7639320225002099,1.6282406125946105,5.414213562373094,0.1410975045035667,2.9285714285714293,4.025351690735149,28.85714285714285,1.6526242517026657,2.2917960675006306,1.6282406125946105,0.0,3.0,3.0,3.531863828901763,0.4761904761904761,3.0,0.3571428571428571,1.0,4.0,1.2653061224489797,-0.0989010989011017,4.0,8.05,0.6925525323607232,2.0,3.857142857142857,0.7639320225002099,0.2592592592592592,1.0,28.0,3.1978179482919447,2.028944195672864,10.911633803709012,14.342654179572705,44.54662158821591,7.0,FakeBrisbane,42.0,labeled,0.2329841605442344,0.2329841605442344,0.2678135675939482,7.0,174.0,523.0,1.0000000000000178,
vqe_two_local_indep_none_7_s13.qasm,vqe_two_local,indep,none,7,13,"[[0, 2], [0, 4], [0, 5], [1, 6], [2, 3], [2, 4], [2, 5], [3, 5], [3, 6], [5, 6]]",7.0,24.0,58.0,30.0,0.4761904761904761,0.6333333333333333,0.5172413793103449,0.236111111111111,0.5654761904761905,0.6338322203185354,1.638292663042684,5.442034371880426,0.1164697201461303,3.096103896103894,4.00733318523247,26.85714285714284,1.6813443958400185,1.9014966609556,1.638292663042684,0.0,3.0,3.0,3.4908979038324106,0.4761904761904761,4.0,0.5238095238095238,1.0,4.0,0.9795918367346936,-0.0606060606060623,4.0,6.85,0.6925525323607232,2.0,3.4285714285714284,0.6338322203185354,0.25,1.0,28.0,3.595590373722615,2.017349396017716,11.202154080402572,16.997968721219774,39.31014721939211,7.0,FakeBrisbane,42.0,labeled,0.2473089047327833,0.2473089047327833,0.3029526598340654,7.0,144.0,347.0,1.0000000000000115,
vqe_two_local_indep_none_7_s14.qasm,vqe_two_local,indep,none,7,14,"[[0, 2], [0, 6], [1, 2], [1, 5], [1, 6], [2, 3], [2, 5], [3, 4], [3, 5], [4, 6]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,1.5857864376269044,1.687112712596301,5.414213562373095,0.2928932188134523,2.285714285714286,4.584967478670572,22.857142857142865,1.820830251707495,4.757359312880713,1.6871127125963012,0.0,3.0,3.0,3.3381857965141397,0.4761904761904761,2.0,0.238095238095238,1.0,4.0,0.4081632653061224,-0.2500000000000053,2.0,7.0,0.6925525323607232,2.0,3.2857142857142856,1.5857864376269044,0.217391304347826,1.0,28.0,3.536970694495673,1.5483333699721251,16.523748738608603,14.907497918290446,38.04473238271792,7.0,FakeBrisbane,42.0,labeled,0.1043074057501128,0.1043074057501128,0.1406783796974133,7.0,240.0,555.0,1.0000000000000235,
vqe_two_local_indep_none_7_s15.qasm,vqe_two_local,indep,none,7,15,"[[0, 1], [0, 4], [0, 6], [1, 4], [1, 5], [2, 3], [2, 4], [2, 5], [3, 6], [5, 6]]",7.0,22.0,58.0,30.0,0.4761904761904761,0.5666666666666667,0.5172413793103449,0.2727272727272727,0.6168831168831169,1.381966011250105,1.7040439109936298,5.414213562373094,0.2552477835108481,2.2077922077922074,4.700480365792417,20.857142857142843,1.869205104271292,4.145898033750316,1.7040439109936298,0.0,3.0,3.0,3.2759370278224527,0.4761904761904761,3.0,0.1428571428571428,1.0,3.0,0.1224489795918367,-0.1111111111111151,1.0,5.7,0.6925525323607232,2.0,3.142857142857143,1.381966011250105,0.1818181818181818,1.0,28.0,3.683280280460561,1.778944867078652,13.804600209671824,16.73119846453511,43.407865111359264,7.0,FakeBrisbane,42.0,labeled,0.1733458664120728,0.1733458664120728,0.2260858955588091,7.0,192.0,439.0,1.000000000000017,
vqe_two_local_indep_none_7_s16.qasm,vqe_two_local,indep,none,7,16,"[[0, 1], [0, 2], [1, 2], [1, 3], [1, 5], [2, 3], [2, 4], [2, 5], [2, 6], [4, 5]]",7.0,23.0,58.0,30.0,0.4761904761904761,0.6,0.5172413793103449,0.2536231884057971,0.5900621118012422,1.0000000000000004,1.590701068824531,7.000000000000002,0.1428571428571428,2.796703296703297,3.951243718581426,36.85714285714285,1.5453684123595823,2.999999999999999,1.5907010688245315,0.0,3.0,3.0,3.574261117591293,0.4761904761904761,2.0,0.6333333333333334,1.0,6.0,2.4081632653061225,-0.6494845360824744,4.0,6.95,0.6925525323607232,2.0,3.2857142857142856,1.0000000000000004,0.1739130434782608,1.0,28.0,3.0874614880262485,1.8496934667142808,13.692199270083188,12.953784360850747,34.52484533488073,7.0,FakeBrisbane,42.0,labeled,0.1596016618662222,0.1596016618662222,0.2072962420693021,7.0,216.0,477.0,1.0000000000000209,
